"num_zones","num_iterations","RM4534","RM4532","RM4530","RM4528","RM4527","RM4525","RM4523","RM4522","RM4521","RM4514D","RM4514C","RM4514","RM4514B","RM4514A","RM4520","RM4524","RM4526","RM4535","RM4533","RM4537","RM4536","RM4539","RM4541","RM4543","RM4513","RM4500"
17,16,0,0,2,2,2,0,2,0,2,0,2,2,2,2,2,0,2,2,0,2,2,2,2,2,0,0
17,17,2,2,2,0,0,2,2,2,0,2,0,2,2,0,2,0,2,2,0,0,2,2,0,2,2,2
17,18,2,0,2,2,2,2,0,2,2,0,2,2,2,0,0,0,2,2,0,0,2,2,2,2,0,2
17,19,0,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,0,2,0,0,0,0,2,0
17,20,0,0,2,2,0,2,2,2,2,0,2,0,2,0,2,2,2,0,2,2,0,2,2,2,2,0
17,21,2,0,2,0,0,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,2,0,2,0
17,22,2,2,0,2,2,2,2,2,0,2,2,0,2,0,2,2,0,2,0,0,2,2,0,0,2,2
17,23,0,0,2,0,0,2,2,2,0,0,2,0,2,0,2,2,2,2,2,0,2,2,2,2,2,2
17,24,2,2,0,2,2,2,0,0,0,2,2,2,0,2,0,2,2,2,2,0,2,2,0,0,2,2
17,25,0,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2,0,0,0,2,2,2,2,2,0,0
17,26,2,2,2,2,2,0,0,2,0,2,2,0,2,2,2,0,2,2,0,0,2,2,0,2,0,2
17,27,2,2,2,0,2,2,2,0,0,0,2,0,0,0,2,2,2,2,0,0,2,2,2,2,2,2
17,28,2,2,2,2,0,2,2,2,0,0,2,2,2,2,2,0,2,2,0,0,0,0,2,2,2,0
17,29,0,2,0,2,2,2,2,2,2,2,0,2,2,0,2,0,2,0,2,2,0,2,2,0,2,0
17,30,0,2,0,2,0,2,0,2,0,2,0,2,2,0,2,2,2,2,2,2,2,0,2,2,2,0
18,1,2,0,0,2,2,0,0,2,2,0,2,2,0,2,2,2,2,0,2,2,2,0,2,2,2,2
18,2,2,2,2,2,2,2,2,2,0,2,2,0,2,0,2,2,2,2,0,0,0,2,2,0,0,2
18,3,0,0,0,2,2,0,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
18,4,2,2,2,2,0,0,2,0,2,0,2,2,2,0,0,2,2,2,2,0,0,2,2,2,2,2
18,5,0,2,2,0,0,2,2,2,2,2,2,2,2,0,2,0,2,0,2,2,0,2,2,2,2,0
18,6,2,2,0,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2,0,2,0,0,2,0,2,2
18,7,2,2,2,2,2,0,2,0,2,2,2,2,2,0,0,2,2,0,2,2,0,0,2,2,0,2
18,8,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,0,2,2,2,0,2,2,2,0,0
18,9,2,2,2,0,0,2,0,2,2,2,2,0,2,0,2,0,2,2,0,2,0,2,2,2,2,2
18,10,2,0,2,0,2,2,2,2,0,2,2,2,2,0,2,0,2,2,0,2,2,0,2,2,2,0
18,11,2,2,2,2,2,2,0,2,0,2,0,2,2,2,2,2,0,0,2,0,2,2,2,0,2,0
18,12,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,0,2,2,0
18,13,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,0,0,0,2,0,2,2,0,0,2,2
18,14,0,2,2,2,0,0,0,0,2,2,2,0,2,0,2,2,2,2,0,2,2,2,2,2,2,2
18,15,0,0,2,0,2,2,2,2,2,2,2,0,2,0,2,0,2,2,2,2,2,0,2,2,0,2
18,16,2,0,2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,2,2,0,2,0,2
18,17,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,0,2,0
18,18,0,2,2,2,2,2,0,2,0,2,2,2,2,0,2,2,2,0,2,0,0,2,2,0,2,2
18,19,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,2,2
18,20,2,2,2,2,2,2,2,0,2,0,2,0,2,0,0,2,2,2,2,2,0,2,2,0,0,2
18,21,2,0,0,2,0,2,2,2,2,2,2,0,2,2,2,0,2,0,2,0,0,2,2,2,2,2
18,22,2,2,0,0,0,2,0,2,2,0,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2
18,23,2,2,2,2,2,0,2,2,0,0,2,2,2,2,2,0,2,2,2,0,0,2,0,2,0,2
18,24,2,2,0,2,0,2,0,2,2,2,2,2,0,2,0,2,2,2,0,2,0,2,2,2,0,2
18,25,2,2,2,2,2,0,0,2,2,2,2,0,0,0,2,2,2,0,2,2,0,2,2,2,0,2
18,26,0,0,0,0,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,0,2,2,2,0,2,2
18,27,2,0,2,2,2,2,2,2,2,0,2,2,2,2,0,2,0,2,0,2,2,2,0,0,0,2
18,28,2,2,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,0,0,2,0,0,2
18,29,2,0,2,2,2,0,2,2,0,0,2,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2
18,30,0,2,2,2,0,2,0,2,2,0,0,0,2,2,2,2,2,0,2,2,2,2,2,0,2,2
19,1,0,2,2,2,0,2,0,2,2,2,0,2,0,2,2,2,2,0,2,2,2,2,2,2,2,0
19,2,2,0,2,0,2,2,0,2,0,2,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2
19,3,2,2,0,2,2,0,2,2,0,2,2,2,2,2,0,0,2,2,2,2,0,2,2,2,2,0
19,4,2,0,2,0,2,2,2,2,0,2,2,2,0,0,2,2,2,2,2,2,0,2,2,0,2,2
19,5,2,0,2,0,2,2,0,0,2,2,2,2,2,0,2,2,0,0,2,2,2,2,2,2,2,2
19,6,2,0,2,2,2,2,2,2,2,0,0,0,2,2,2,0,2,2,2,2,2,2,2,0,0,2
19,7,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,0,0,0
19,8,2,0,2,2,2,2,0,2,2,0,2,2,2,0,2,2,2,0,2,2,2,2,2,0,0,2
19,9,2,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,0,2,0,2
19,10,2,2,0,0,2,0,2,2,2,2,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,0
19,11,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,0,2,2,0
19,12,0,2,2,2,2,0,2,0,2,2,0,2,2,2,2,2,0,2,0,2,2,0,2,2,2,2
19,13,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2,0,2,2,2,0
19,14,2,2,2,2,2,2,0,0,2,2,2,0,2,0,2,2,0,2,2,2,2,2,0,2,0,2
19,15,2,2,2,0,2,2,0,0,2,2,2,2,2,2,0,2,2,0,2,2,0,2,2,2,2,0
19,16,0,2,0,2,2,2,2,2,2,0,2,2,2,0,0,0,2,2,2,2,2,0,2,2,2,2
19,17,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,0,2,0,2,2,0,2,2,2,0,0
19,18,2,2,2,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,0,2,0,2,0,2,0,2
19,19,2,2,2,0,0,0,2,2,2,2,2,2,0,2,0,2,2,0,2,2,2,2,0,2,2,2
19,20,2,0,2,2,0,2,0,2,2,0,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2,2
19,21,2,2,2,0,2,2,0,2,2,2,2,0,2,2,2,2,2,0,2,0,2,2,2,2,0,0
19,22,2,2,2,2,2,0,2,2,2,0,0,2,0,2,2,2,2,0,0,2,2,0,2,2,2,2
19,23,0,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,0,0
19,24,2,2,2,2,2,2,2,0,0,2,0,2,0,0,0,2,2,0,2,2,2,2,2,2,2,2
19,25,2,2,2,0,2,0,2,2,2,2,0,0,2,0,2,0,0,2,2,2,2,2,2,2,2,2
19,26,2,2,2,0,2,2,0,2,2,2,2,2,0,2,0,0,2,2,0,2,2,0,2,2,2,2
19,27,2,2,2,2,2,2,0,0,0,2,2,2,0,2,0,2,0,2,2,2,2,2,2,0,2,2
19,28,0,2,2,2,2,0,0,2,2,2,2,2,0,2,0,2,2,2,0,2,0,2,2,2,2,2
19,29,2,0,0,2,2,2,2,2,0,2,2,2,2,0,0,2,2,0,2,2,2,0,2,2,2,2
19,30,2,2,0,0,2,2,0,2,2,2,2,2,0,0,2,0,2,2,2,2,2,0,2,2,2,2
20,1,2,0,2,2,0,2,0,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,2,2,0,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,0,0,2,2,2,2,2
20,3,0,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,0,2,2,0,2,2,0,2,2,2
20,4,2,0,0,2,2,2,2,2,2,0,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0
20,5,0,0,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,0,2,2
20,6,2,2,2,2,0,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,0,0
20,7,0,2,0,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2
20,8,2,2,2,2,2,0,2,0,2,2,0,2,2,0,2,0,2,0,2,2,2,2,2,2,2,2
20,9,2,2,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,0,2,2,2,0,2
20,10,2,0,2,0,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,0,0,2,2,2,2,2
20,11,2,2,0,2,2,2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,2,2,2
20,12,2,2,2,0,0,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,0,2,0,2,2,2
20,13,2,2,0,2,2,2,2,2,2,0,2,0,2,2,2,2,0,2,2,0,2,2,0,2,2,2
20,14,2,2,0,2,2,2,2,0,2,2,2,2,2,0,2,2,0,2,0,2,2,2,0,2,2,2
20,15,2,2,0,0,2,0,2,2,2,2,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2
20,16,2,0,2,2,0,2,0,2,2,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2
20,17,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,2,2,0
20,18,2,2,2,0,0,2,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2
20,19,2,2,2,2,0,0,2,0,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0
20,20,2,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,0
20,21,2,2,0,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,2,0,0,2,2,2,2
20,22,2,2,0,2,2,2,0,0,2,2,2,2,2,2,2,2,0,2,2,0,2,0,2,2,2,2
20,23,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,0,0,2
20,24,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,2,0,0,0
20,25,0,2,2,2,0,2,2,2,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2
20,26,2,2,2,2,2,2,0,2,2,2,0,2,0,2,2,2,2,0,2,2,2,2,2,0,2,0
20,27,2,2,2,2,0,0,0,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0
20,28,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,0,2,2,0,0,2,2,2,2,2,2
20,29,2,2,2,2,2,0,2,2,2,2,2,0,0,0,2,2,2,0,2,2,2,2,2,0,2,2
20,30,2,2,2,0,2,2,2,2,2,2,0,2,2,0,2,2,0,2,0,2,2,2,2,0,2,2
21,1,2,2,2,2,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2
21,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2
21,3,2,2,2,2,0,2,2,2,0,2,2,2,0,2,0,2,2,2,2,0,2,2,2,2,2,2
21,4,2,2,2,2,2,0,0,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,2,2,2
21,5,2,2,2,2,0,0,2,2,2,2,0,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2
21,6,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,0,0,2,2,0,2,2,2
21,7,0,0,2,2,2,0,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21,8,2,2,2,2,0,2,0,0,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2
21,9,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,0,2,2
21,10,2,0,0,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2
21,11,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2
21,12,2,0,2,2,2,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2
21,13,2,2,0,2,2,2,2,0,2,2,0,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2
21,14,2,2,2,2,2,2,0,2,0,2,2,2,2,2,0,2,2,2,0,2,0,2,2,2,2,2
21,15,2,2,2,2,0,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,0,2
21,16,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,0,0,2,0,2,2,2,2,2,2,2
21,17,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,0,2
21,18,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,0,2,2
21,19,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,0,2,2,0,0,2,2,2,2
21,20,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,0,2,2
21,21,2,0,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,0,2,0,2,2,2
21,22,0,2,0,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,0,2,2
21,23,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,0
21,24,2,0,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2
21,25,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2
21,26,2,2,2,0,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,0,2,2
21,27,2,2,2,0,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2
21,28,2,0,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,0,2,0,2,2,2,2
21,29,2,0,2,0,0,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2
21,30,2,2,0,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,0
22,1,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2
22,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2
22,3,2,0,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2
22,4,2,2,2,2,0,2,2,2,2,0,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2
22,5,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,0,2,2,2,2,0,2,2,2,2,2
22,6,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,2,2,0,2,2,2
22,7,2,2,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2
22,8,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,0,0,2,2,2,2,2,2,2
22,9,2,2,2,0,2,2,2,2,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,10,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,0,2,2,2,0,2,2
22,11,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2,0
22,12,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,0,2,2,2,2,0,2,2,2,2,2
22,13,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2
22,14,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,0,0,2,2,2,2,2,2,2,2
22,15,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,0
22,16,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,0
22,17,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
22,18,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2
22,19,0,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2
22,20,2,2,2,2,2,2,2,0,2,2,2,2,0,2,0,2,2,2,2,2,0,2,2,2,2,2
22,21,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2
22,22,2,0,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2
22,23,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,0
22,24,0,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2
22,25,2,2,0,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
22,26,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2
22,27,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2
22,28,2,2,2,2,0,2,2,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,29,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2
22,30,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,0,2,2,0,2
23,1,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2
23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2
23,3,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,0
23,4,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
23,5,2,2,2,2,0,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
23,6,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0
23,7,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,0,2
23,8,2,0,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
23,9,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2
23,10,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2
23,11,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2
23,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0
23,13,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
23,14,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2
23,15,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2
23,16,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2
23,17,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2
23,18,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2
23,19,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2
23,20,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,0
23,21,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2
23,22,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2
23,23,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
23,24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,0
23,25,2,2,0,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
23,26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,0
23,27,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2
23,28,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,0,2,2,2,2,2,2,2
23,29,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2
23,30,2,2,0,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
24,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2
24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0
24,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
24,4,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2
24,5,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
24,6,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
24,7,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2
24,8,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2
24,9,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2
24,10,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2
24,11,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2
24,12,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2
24,13,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
24,14,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
24,15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
24,16,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
24,17,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2
24,18,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2
24,19,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2
24,20,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
24,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2
24,22,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2
24,23,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
24,24,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2
24,25,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0
24,26,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2
24,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2
24,28,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
24,29,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2
24,30,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25,3,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25,4,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25,5,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25,6,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25,7,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25,8,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25,9,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25,10,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25,11,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25,12,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25,13,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
25,14,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
25,15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2
25,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
25,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2
25,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2
25,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2
25,20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
25,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2
25,22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2
